ID:6000  name:星君
ID:10946  name:周小莉
ID:10951  name:张可颐
ID:10952  name:周旋
ID:10953  name:张爽
ID:10954  name:曾琳
ID:10955  name:赵莉
ID:10956  name:张芷瑈
ID:10957  name:赵娜
ID:10958  name:张可
ID:10959  name:周子琰
ID:10960  name:周小曼
ID:10961  name:朱雅
ID:10962  name:赵紫轩
ID:10963  name:甄琍
ID:10964  name:卓冰冰
ID:10965  name:紫薇
ID:10966  name:周燕君
ID:10968  name:周童童
ID:10969  name:周帝
ID:10970  name:郑爽
ID:10971  name:赵一
ID:10972  name:周诗颖
ID:10973  name:朱敏
ID:10977  name:张映哲
ID:10978  name:张燕妮
ID:10980  name:张俐敏
ID:10982  name:詹芸
ID:10983  name:张莹静
ID:10986  name:张姚
ID:10987  name:张粲然
ID:10988  name:章海灵
ID:10990  name:赵维娜
ID:10991  name:赵媛
ID:10992  name:周薇
ID:10993  name:张华敏
ID:10996  name:AK(AK47)乐队
ID:10997  name:阿修罗
ID:10998  name:爱乐团王超
ID:10999  name:Aspidistrafly
ID:11000  name:ai.mini
ID:11001  name:at17
ID:11002  name:阿飞西雅
ID:11003  name:A-Z
ID:11004  name:ASOS
ID:11005  name:阿霈乐团
ID:11006  name:阿爆
ID:11007  name:AOK
ID:11008  name:阿妹妹
ID:11009  name:Ado
ID:11010  name:Arrows
ID:11011  name:艾图兰
ID:11013  name:aka
ID:11014  name:哎呦
ID:11015  name:阿里郎
ID:11016  name:Alive
ID:11017  name:AMFM
ID:11018  name:Art-Kins
ID:11019  name:爱乐公社
ID:11021  name:阿唐&阿豪
ID:11022  name:Alok
ID:11023  name:A
ID:11024  name:A-One
ID:11025  name:Aglare
ID:11026  name:A-Day
ID:11027  name:Airbag
ID:11028  name:Acoustic
ID:11029  name:越轨
ID:11030  name:Art
ID:11031  name:阿吟琴
ID:11032  name:Anthelion
ID:11033  name:AV大久保
ID:11034  name:AK组合
ID:11035  name:A4
ID:11038  name:Autopsia
ID:11039  name:阿基耐
ID:11040  name:Air
ID:11042  name:艾可菊斯
ID:11044  name:Anarchy
ID:11045  name:An
ID:11046  name:癌症楼
ID:11047  name:奥斯卡管弦乐团
ID:11049  name:暗狱戮尸
ID:11050  name:AM444
ID:11051  name:暗月冥
ID:11053  name:AMK
ID:11054  name:Angelic
ID:11055  name:阿佳组合
ID:11056  name:阿凡提
ID:11057  name:Asthma
ID:11058  name:安妮朵拉
ID:11059  name:醉楠风
ID:11061  name:autoPuzzle
ID:11065  name:亚丁人组合
ID:11066  name:A公馆
ID:11067  name:子安圣皓
ID:11070  name:冰河的海
ID:11073  name:白银时代
ID:11074  name:落日飞车
ID:11075  name:Anti
ID:11076  name:Orthon
ID:11078  name:阿曼达少女组
ID:11079  name:爱突击合唱团
ID:11080  name:女子水晶乐坊
ID:11081  name:千奇百怪
ID:11088  name:脆乐团
ID:11089  name:Angel
ID:11094  name:鲍家街43号
ID:11095  name:拜金小姐
ID:11096  name:BOBO
ID:11097  name:By2
ID:11098  name:便利商店
ID:11099  name:棒棒堂
ID:11100  name:B.A.D
ID:11101  name:薄荷叶
ID:11103  name:八厘米天空
ID:11104  name:北京天使合唱团
ID:11105  name:般禅梵唱妙音组
ID:11106  name:Boy'z
ID:11107  name:病蛹乐队
ID:11108  name:办桌二人组
ID:11109  name:八三夭
ID:11110  name:变色蝴蝶
ID:11111  name:病毒
ID:11112  name:Blue
ID:11113  name:八只眼
ID:11114  name:芭比
ID:11115  name:Bad Blood
ID:11116  name:冰淇淋少女组
ID:11117  name:Bo's
ID:11118  name:病医生
ID:11119  name:Baboo
ID:11120  name:Antimatter
ID:11121  name:豹小子
ID:11122  name:边界
ID:11123  name:Black
ID:11124  name:冰火组合
ID:11125  name:北原山猫
ID:11127  name:Beyond
ID:11128  name:北京梵乐团
ID:11129  name:壁虎
ID:11130  name:Boyz
ID:11131  name:波希米娅女子合唱团
ID:11132  name:槟榔兄弟
ID:11133  name:Bliss
ID:11134  name:笔酱
ID:11135  name:Beauty.4
ID:11136  name:波澜童话
ID:11139  name:般若海合唱团
ID:11140  name:钣机
ID:11143  name:北京金帆少年合唱团
ID:11146  name:B.B.Queen
ID:11148  name:北极星
ID:11149  name:Baby
ID:11153  name:Birdstriking
ID:11154  name:WOOTACC
ID:11155  name:爆竹
ID:11156  name:波激小丝
ID:11157  name:北极
ID:11158  name:Be
ID:11160  name:补弦
ID:11162  name:Burnmark
ID:11163  name:冰封十字
ID:11164  name:避世者
ID:11165  name:Babes
ID:11166  name:Benji
ID:11167  name:不复之血
ID:11170  name:BOYZ
ID:11171  name:Beyond
ID:11172  name:B.P.C
ID:11173  name:Bunkface
ID:11177  name:棒棒糖
ID:11178  name:包子虎
ID:11179  name:Black
ID:11180  name:捌伍起义
ID:11185  name:宾阳乐队
ID:11186  name:表演工作坊
ID:11187  name:Babe
ID:11189  name:冰霜之泪
ID:11190  name:暴君
ID:11191  name:BOOM.1
ID:11200  name:BIKE
ID:11201  name:暴君之狂怒
ID:11203  name:Beauty
ID:11205  name:Big
ID:11206  name:北京打击乐团
ID:11209  name:BACKFIRE
ID:11210  name:白雪仙
ID:11211  name:Baby
ID:11212  name:北京四兄弟演唱组
ID:11213  name:bazooka
ID:11214  name:保险超人
ID:11219  name:极战
ID:11220  name:爆米花
ID:11222  name:冰雪飞
ID:11230  name:白狐茶会
ID:11231  name:逼上梁山
ID:11233  name:Carsick
ID:11234  name:重塑雕像的权利
ID:11235  name:春秋
ID:11236  name:超级市场
ID:11237  name:草莓救星
ID:11238  name:刺猬
ID:11239  name:Caca
ID:11240  name:痴人
ID:11241  name:苍蝇
ID:11242  name:C.O.U
ID:11243  name:橙草
ID:11244  name:B2
ID:11245  name:COLOR
ID:11246  name:中国说唱兄弟
ID:11247  name:Cream
ID:11248  name:Cookies
ID:11249  name:超口爱乐团
ID:11250  name:参劈
ID:11251  name:Choc7
ID:11252  name:超级玛丽
ID:11253  name:Chyna
ID:11254  name:成功幼儿园童声合唱团
ID:11255  name:刺客
ID:11256  name:超仁
ID:11257  name:C-BLOCK
ID:11258  name:赤道
ID:11260  name:城市少女
ID:11262  name:茶乐团
ID:11263  name:CD
ID:11264  name:城市姐妹
ID:11265  name:草蜢
ID:11267  name:城市俊杰
ID:11268  name:Crossfire
ID:11269  name:Cheers
ID:11272  name:超级日
ID:11273  name:Citybeat
ID:11274  name:晨星
ID:11275  name:陈庆华&全家慧
ID:11276  name:赤子花园
ID:11277  name:重阳
ID:11278  name:艳阳天
ID:11279  name:CONFIRM-X
ID:11285  name:c.p.camera
ID:11286  name:茶凉粉乐队
ID:11288  name:齿轮橡皮
ID:11289  name:陈颖豪VS徐晨音
ID:11290  name:cocos
ID:11291  name:Crystal
ID:11293  name:Claustrophobia
ID:11295  name:拆乐队
ID:11296  name:Chaotic
ID:11298  name:Cosy
ID:11300  name:CO2
ID:11301  name:戳麻
ID:11302  name:Chochukmo
ID:11303  name:楚奇楚童
ID:11305  name:Circus
ID:11307  name:蔡咪咪
ID:11308  name:草原兄妹
ID:11309  name:Chaos Mind
ID:11310  name:超级巨声
ID:11311  name:重返袖珍时光
ID:11312  name:热超波
ID:11315  name:CAM
ID:11316  name:Chaos
ID:11317  name:插班生
ID:11318  name:晨曦光廊
ID:11320  name:Cicada
ID:11322  name:Christmas
ID:11323  name:从未发生
ID:11324  name:川秋沙
ID:11325  name:赤旗
ID:11327  name:CAssette
ID:11328  name:可可床
ID:11329  name:超人特工队
ID:11330  name:车头灯
ID:11331  name:CHINA5
ID:11334  name:炽潮
ID:11337  name:乘以三音乐工作室
ID:11339  name:Crescent
ID:11340  name:Cozy
ID:11344  name:橙色系
ID:11348  name:星光帮
ID:11350  name:Closer
ID:11352  name:赤道2
ID:11353  name:Chui
ID:11355  name:超级女声
ID:11356  name:超级小偶像
ID:11358  name:大乔小乔
ID:11359  name:达达
ID:11360  name:大嘴巴
ID:11362  name:地下婴儿
ID:11363  name:动力火车
ID:11364  name:Casino Demon
ID:11365  name:低苦艾
ID:11366  name:丁香晓晓
ID:11367  name:渡鸦
ID:11368  name:DA
ID:11369  name:东方快车
ID:11370  name:丢火车
ID:11371  name:达明一派
ID:11372  name:颠覆M
ID:11373  name:DengeL
ID:11374  name:大地
ID:11375  name:D-Evil
ID:11376  name:癫狂收音机
ID:11377  name:单行道
ID:11378  name:Dear
ID:11379  name:董事长乐团
ID:11380  name:DRY
ID:11381  name:DEMOS样
ID:11382  name:百合二重唱
ID:11383  name:丹麦
ID:11384  name:dMDM
ID:11385  name:达与璐
ID:11386  name:东方女子乐坊
ID:11387  name:斗闹热走唱队
ID:11388  name:东森幼幼主持人
ID:11389  name:大陆断层
ID:11390  name:动静乐团
ID:11391  name:多元素乐队
ID:11392  name:豆豆&乱七
ID:11393  name:大囍门
ID:11395  name:东方神秘园
ID:11396  name:蛋糕乐队
ID:11397  name:大头佛
ID:11398  name:Double.R
ID:11399  name:大话@梅
ID:11400  name:Dim
ID:11401  name:Dream
ID:11402  name:Dragon
ID:11405  name:ＡＴＴ多重合唱团
ID:11407  name:新工人艺术团
ID:11408  name:第9频道
ID:11409  name:地藏冥王
ID:11412  name:Double
ID:11413  name:D!O!D!O!D!
ID:11414  name:D-Man+Miss
ID:11415  name:Dolly's
ID:11419  name:冻结的月亮
ID:11422  name:丁承运VS付丽娜
ID:11423  name:Dexter
ID:11424  name:都市女孩合唱组
ID:11425  name:东于哲
ID:11426  name:Dark
ID:11427  name:东城卫
ID:11428  name:狄奥尼索斯
ID:11430  name:Dopamine
ID:11431  name:堕天乐队
ID:11432  name:DOMO
ID:11433  name:大小姐
ID:11434  name:Dude
ID:11435  name:DOMS
ID:11436  name:大研纳西古乐会
ID:11437  name:dance
ID:11438  name:东与政
ID:11439  name:打狗乱歌团
ID:11441  name:Death
ID:11442  name:大台风
ID:11445  name:DISH
ID:11446  name:大地震
ID:11447  name:Delay
ID:11448  name:Dinkumoil
ID:11449  name:Dear
ID:11450  name:大忘杠
ID:11451  name:Doc
ID:11452  name:DIVA彩月团
ID:11454  name:动感男孩
ID:11455  name:大风吹
ID:11456  name:大买麦
ID:11457  name:DA DICKMINERZ
ID:11459  name:大悲
ID:11460  name:Dream
ID:11461  name:D.Grils
ID:11465  name:Dandelion
ID:11466  name:丁丁与西西
ID:11467  name:第二层皮
ID:11468  name:DyvourgasM
ID:11470  name:大尖儿
ID:11473  name:DL组合
ID:11475  name:电流熊猫
ID:11477  name:东方传奇
ID:11478  name:多元神话
ID:11480  name:DOODLE
ID:11481  name:岛屿心情
ID:11482  name:大庆小芳
ID:11483  name:大魔王
ID:11489  name:大红袍
ID:11492  name:第三语言
ID:11498  name:钓鱼岛组合
ID:11504  name:Dianna
ID:11505  name:Days
ID:11506  name:荡在空中
ID:11507  name:递葛
ID:11511  name:ECHO
ID:11512  name:额尔古纳
ID:11513  name:Echo
ID:11514  name:二手玫瑰
ID:11515  name:E-kids
ID:11516  name:EO2
ID:11517  name:Eternity
ID:11518  name:Explosicum
ID:11519  name:Elf
ID:11521  name:廿四味
ID:11522  name:Energy
ID:11523  name:二元一次
ID:11526  name:恶刺
ID:11527  name:Eltan
ID:11528  name:Easy
ID:11529  name:EvilZ魔圈
ID:11530  name:Ego
ID:11531  name:Empire
ID:11532  name:耳光乐队
ID:11533  name:二后生
ID:11534  name:EDIEH
ID:11536  name:Enemite
ID:11539  name:Euthanasia
ID:11541  name:二刘组合
ID:11542  name:EVER
ID:11544  name:Evocation
ID:11546  name:Even
ID:11547  name:EARTH
ID:11550  name:Elenore埃莉诺乐队
ID:11551  name:Eric
ID:11553  name:ElectroO2
ID:11554  name:21乐队
ID:11555  name:Eureka
ID:11558  name:反光镜
ID:11560  name:F4
ID:11561  name:飞轮海
ID:11562  name:F.I.R.
ID:11563  name:凡人二重唱
ID:11564  name:凤凰传奇
ID:11565  name:霜冻前夜
ID:11566  name:浮世绘
ID:11567  name:非凡乐队
ID:11568  name:小F4
ID:11569  name:Fusion乐团
ID:11570  name:粉红A
ID:11571  name:Fading
ID:11572  name:梵天
ID:11573  name:Face
ID:11574  name:非鱼乐队
ID:11575  name:风火海
ID:11576  name:风云
ID:11577  name:Fundamental
ID:11578  name:芳华十八
ID:11579  name:废五金
ID:11580  name:粉红派对
ID:11581  name:风云
ID:11582  name:FUN4
ID:11583  name:废物
ID:11584  name:风信子
ID:11585  name:伏羲
ID:11586  name:风之Group
ID:11587  name:凡风
ID:11588  name:Freeze
ID:11589  name:非典美眉
ID:11590  name:False
ID:11591  name:风采姐妹
ID:11592  name:风儿乐队
ID:11593  name:From
ID:11594  name:樊樊组合
ID:11596  name:凡言
ID:11597  name:范姜明月@涉谷纵横
ID:11600  name:王璟&孵化
ID:11603  name:发条卡目索
ID:11604  name:Fen
ID:11605  name:疯狂收音机
ID:11606  name:Fusion
ID:11608  name:Forget
ID:11610  name:Funeral
ID:11612  name:Follow
ID:11613  name:Forget The G
ID:11614  name:疯医
ID:11617  name:FLAT
ID:11618  name:Fragile
ID:11619  name:飞螺机
ID:11620  name:发条人
ID:11621  name:粉乐团
ID:11622  name:风籁坊
ID:11623  name:Frandé
ID:11625  name:福麟阁
ID:11626  name:福禄寿
ID:11628  name:法式绮思
ID:11630  name:放屁伯
ID:11632  name:绯绯兔
ID:11633  name:风迷藏
ID:11635  name:FIRE
ID:11636  name:Forgotten
ID:11641  name:风云座
ID:11642  name:夫妻相
ID:11643  name:非同凡响
ID:11646  name:Friend
ID:11647  name:Fearless
ID:11649  name:风林火山
ID:11650  name:佛跳墙
ID:11652  name:Fxxker
ID:11653  name:F.Be.I
ID:11655  name:暮色绽放
ID:11657  name:饭勺兄弟
ID:11658  name:风铃
ID:11659  name:凤凰鸣
ID:11660  name:凰后组合
ID:11664  name:佛涯组合
ID:11667  name:腐尸
ID:11669  name:芳华越剧团
ID:11670  name:Fresh.M
ID:11671  name:Falling
ID:11675  name:Frank
ID:11677  name:嘎调
ID:11678  name:Hang
ID:11679  name:GALA
ID:11680  name:果味VC
ID:11681  name:功夫
ID:11682  name:过失
ID:11684  name:Gol
ID:11685  name:戈多
ID:11686  name:高原红
ID:11687  name:Goodmorningloria
ID:11688  name:骨肉皮
ID:11689  name:goodbye!nao!
ID:11690  name:高潮
ID:11691  name:公主帮
ID:11692  name:高山阿嬷
ID:11693  name:Monster KaR
ID:11694  name:Girl
ID:11696  name:工兵
ID:11697  name:广州爱乐少女合唱团
ID:11698  name:广州交响乐团
ID:11700  name:滚石小子
ID:11701  name:CDGE
ID:11702  name:郭建一&萧玉芬
ID:11704  name:高旗&超载乐队
ID:11707  name:梵高
ID:11708  name:橄榄树
ID:11710  name:G-ELEVEN
ID:11711  name:Good
ID:11712  name:国王
ID:11713  name:工兵俱乐部
ID:11714  name:格林威治时间
ID:11715  name:怪力
ID:11717  name:Go
ID:11719  name:GIA
ID:11720  name:国度音乐传爱团契
ID:11721  name:固定客
ID:11723  name:给力小子
ID:11727  name:GIP
ID:11728  name:Glow Curve
ID:11730  name:Girl
ID:11732  name:Grace
ID:11733  name:牯岭街少年合唱团
ID:11734  name:光启童声合唱团
ID:11735  name:高山流水
ID:11736  name:关于我们
ID:11737  name:Gorepot
ID:11739  name:管制
ID:11742  name:隔壁团乐队
ID:11743  name:高雄市立国乐团
ID:11746  name:广州小云雀合唱团
ID:11748  name:Golden
ID:11751  name:Guttural
ID:11752  name:goldEN
ID:11754  name:Gina
ID:11757  name:good
ID:11758  name:花伦
ID:11759  name:黑豹乐队
ID:11760  name:后海大鲨鱼
ID:11761  name:花儿乐队
ID:11762  name:黑撒
ID:11763  name:昊恩家家
ID:11764  name:黑Girl
ID:11766  name:黑凡斯
ID:11767  name:杭盖
ID:11768  name:好客乐队
ID:11769  name:坏女儿
ID:11770  name:坏碑唇
ID:11771  name:胡椒猫
ID:11772  name:红孩儿
ID:11773  name:花生女郎
ID:11774  name:Girl+The
ID:11775  name:黑名单工作室
ID:11776  name:黑鸭子
ID:11777  name:呼吸
ID:11778  name:火鸟三人组
ID:11779  name:红蚂蚁
ID:11780  name:后舍男生
ID:11782  name:红唇族
ID:11783  name:蝴蝶组合
ID:11785  name:红苹果女子合唱组
ID:11787  name:Black
ID:11788  name:HotCha
ID:11789  name:红蓝铅笔
ID:11790  name:黄色潜水艇
ID:11791  name:皇家曲社
ID:11792  name:花木兰
ID:11793  name:黄金年代
ID:11794  name:HAYA乐团
ID:11795  name:红月亮女子合唱团
ID:11796  name:火星人
ID:11797  name:HIT-5
ID:11798  name:好男人
ID:11799  name:黑骏马
ID:11801  name:华中科技大学艺术团
ID:11802  name:亥儿
ID:11803  name:红雨晴
ID:11804  name:黑手那卡西
ID:11805  name:黑九月
ID:11807  name:黑马训练营
ID:11808  name:花生队长
ID:11809  name:Happy
ID:11812  name:海豚
ID:11813  name:核聚变-G
ID:11814  name:好朋友乐团
ID:11816  name:黑棒
ID:11817  name:红苹果
ID:11819  name:幻眼
ID:11821  name:华中师范大学合唱团
ID:11822  name:皇后皮箱
ID:11823  name:昏热症
ID:11824  name:H2O
ID:11825  name:灰烬周三
ID:11826  name:黑月追风
ID:11828  name:回谷与达克达
ID:11830  name:海龟先生
ID:11831  name:HUSH
ID:11832  name:Happy
ID:11833  name:滑轮乐队
ID:11836  name:幻世狂想
ID:11838  name:红樱束女子打击乐团
ID:11839  name:黑钻石
ID:11840  name:HE有激人
ID:11841  name:海市蜃楼
ID:11842  name:Heartless
ID:11844  name:黑宇
ID:11848  name:汉唐乐府
ID:11849  name:海克力斯
ID:11852  name:红乐团
ID:11853  name:红花乐团
ID:11854  name:Hard
ID:11855  name:红丽姐妹
ID:11856  name:嘿！！！
ID:11857  name:猴子飞行员
ID:11859  name:核子可乐
ID:11860  name:画素乐团
ID:11861  name:海洋乐团
ID:11862  name:HiJack
ID:11865  name:化学猴子
ID:11867  name:火星熊Mars
ID:11870  name:HERO
ID:11872  name:轰沃克
ID:11875  name:琥珀
ID:11877  name:黑方格
ID:11878  name:欢庆
ID:11880  name:H.K.君(HEROAR)
ID:11881  name:皇妃乐队
ID:11882  name:宏星特攻队
ID:11883  name:Hatred
ID:11885  name:黑冥煞
ID:11887  name:好好先生
ID:11889  name:红色浆果
ID:11890  name:Hush!
ID:11891  name:华夏民族乐团
ID:11892  name:红乐队
ID:11893  name:黑色祈祷
ID:11894  name:Hollow
ID:11898  name:华乐三姐妹
ID:11899  name:海燕合唱团
ID:11900  name:Harrfluss
ID:11903  name:海阔天空
ID:11904  name:海马乐团
ID:11907  name:华夏室内乐团
ID:11911  name:和谐之声
ID:11913  name:河豚子
ID:11914  name:HPIL
ID:11916  name:HOT
ID:11917  name:浩角翔起
ID:11921  name:IGO
ID:11924  name:inLove
ID:11926  name:I*M
ID:11927  name:IDH
ID:11928  name:I
ID:11929  name:I★M
ID:11930  name:IHVHLXXII
ID:11931  name:In
ID:11933  name:爱朵女孩
ID:11934  name:i
ID:11936  name:io乐团
ID:11937  name:i2star
ID:11939  name:Indie
ID:11941  name:i.n.g
ID:11944  name:imade
ID:11945  name:非人物种
ID:11947  name:锦绣二重唱
ID:11948  name:交工乐队
ID:11949  name:简迷离GEMINI
ID:11950  name:Joyside
ID:11952  name:JS
ID:11953  name:鸡腿饭
ID:11954  name:金门王与李炳辉
ID:11955  name:景行厅男孩
ID:11957  name:寂寞.夏.日
ID:11958  name:进念二十面体
ID:11959  name:假音人
ID:11960  name:俭德大厦
ID:11961  name:夹子电动大乐队
ID:11962  name:Jimmy
ID:11963  name:假死猫小便
ID:11965  name:江震与瑞路乐队
ID:11967  name:及时乐队
ID:11968  name:Joker
ID:11969  name:乩童秩序
ID:11970  name:夹子道
ID:11971  name:夹子小应
ID:11972  name:节奏之犬
ID:11973  name:九天
ID:11974  name:橘红色
ID:11975  name:J.A.M
ID:11976  name:JADE
ID:11978  name:极光
ID:11980  name:简约情人
ID:11981  name:姬声雅士
ID:11983  name:精神糖果
ID:11985  name:巨人三重唱
ID:11989  name:教练
ID:11991  name:加减
ID:11992  name:胶壳
ID:11993  name:聚点翻转
ID:11994  name:J-TWINS
ID:11995  name:憬观：像同叠
ID:11996  name:筋斗云
ID:11998  name:惊叫基督
ID:11999  name:静物乐团
ID:12000  name:讲者
ID:12001  name:杰森来了
ID:12003  name:今日立秋
ID:12005  name:锯S.A.W
ID:12007  name:角度
ID:12009  name:蒋亮的声音系统
ID:12010  name:浇灌的园子
ID:12012  name:Juzzy
ID:12013  name:金童玉女
ID:12014  name:Jerry
ID:12015  name:江苏省歌舞团民族乐队
ID:12019  name:J3男团
ID:12020  name:橘娃娃
ID:12021  name:江湖乐队
ID:12022  name:玖月奇迹
ID:12023  name:JPM
ID:12024  name:姐姐乐队
ID:12025  name:较劲组合
ID:12030  name:精神错乱
ID:12031  name:祭月奸尸
ID:12033  name:饥饿艺术家
ID:12034  name:Jacky
ID:12035  name:Jungle
ID:12036  name:机械懒猫
ID:12038  name:基动乐队
ID:12040  name:Jason
ID:12042  name:机动现场
ID:12043  name:j-one
ID:12044  name:假勇乐团
ID:12045  name:济南前卫民族乐团
ID:12047  name:决胜团
ID:12048  name:Jurat.T.T
ID:12049  name:纪元
ID:12052  name:军嫂组合
ID:12054  name:卡奇社
ID:12055  name:咖啡因乐队
ID:12056  name:可米小子
ID:12057  name:开心少女组
ID:12058  name:K
ID:12059  name:咖啡因公园
ID:12060  name:Kiss
ID:12061  name:酷客
ID:12062  name:Ketchup
ID:12065  name:Krusty
ID:12066  name:Kolor
ID:12068  name:扩音器
ID:12069  name:凯比鸟
ID:12070  name:卡西莫多
ID:12072  name:空气罐头
ID:12073  name:酷爱
ID:12074  name:Simple
ID:12076  name:KingStar
ID:12077  name:Keep
ID:12078  name:快乐家族
ID:12079  name:快乐男声
ID:12080  name:扣弦
ID:12081  name:筷子兄弟
ID:12082  name:空中狂欢节
ID:12083  name:快乐天团8090
ID:12084  name:卡木堂
ID:12085  name:KoOk
ID:12087  name:Karma
ID:12092  name:K362
ID:12095  name:夸父
ID:12100  name:KillerSoap
ID:12103  name:科尔沁草原姐妹
ID:12105  name:控制之外
ID:12110  name:龙宽九段
ID:12111  name:旅行团
ID:12112  name:冷酷仙境
ID:12113  name:六个国王
ID:12114  name:零壹乐队
ID:12115  name:零点乐队
ID:12116  name:轮回
ID:12117  name:LAVA|OX|SEA
ID:12118  name:葬尸湖
ID:12119  name:旅行者
ID:12120  name:另外两位同志
ID:12121  name:洛客班
ID:12122  name:六翼天使
ID:12124  name:L.A.BOYZ
ID:12125  name:L.A.四贱客
ID:12126  name:2个女生
ID:12127  name:林佳蓉.许淑绢
ID:12128  name:兰色花园
ID:12129  name:乱弹
ID:12131  name:冷冻街
ID:12132  name:刘鸿
ID:12133  name:偲菘伟菘
ID:12134  name:逻辑失控
ID:12135  name:灵感
ID:12137  name:龙门阵
ID:12138  name:刘以达与梦
ID:12139  name:雷神
ID:12142  name:兰亭
ID:12143  name:六甲乐团
ID:12144  name:炼狱
ID:12145  name:骆驼
ID:12146  name:螺丝钉
ID:12147  name:龙之翼
ID:12153  name:莲花
ID:12155  name:临记
ID:12159  name:流行4℃
ID:12160  name:赖皮四
ID:12161  name:罗密欧
ID:12162  name:另类音乐人
ID:12164  name:Lucky
ID:12165  name:刘海华&池一萃
ID:12166  name:猎虹
ID:12167  name:老佛爷
ID:12168  name:利未人室内乐团
ID:12169  name:羚羊角
ID:12170  name:凌迟
ID:12171  name:Legousia
ID:12172  name:林良欢&许志豪
ID:12173  name:乱感觉
ID:12174  name:龙锦
ID:12175  name:Lazy:Mode
ID:12178  name:老街
ID:12179  name:Leon
ID:12180  name:灵迹
ID:12181  name:龙井说唱
ID:12183  name:Love
ID:12184  name:来吧！焙焙！
ID:12186  name:龙神道
ID:12187  name:浪花兄弟
ID:12189  name:林朝阳&丁薇
ID:12190  name:裂刃
ID:12191  name:Liquid
ID:12193  name:Lotte
ID:12194  name:浪荡绅士
ID:12195  name:Larry's
ID:12197  name:蓝野乐队
ID:12199  name:Lazy
ID:12200  name:凉烟乐团
ID:12203  name:龙的传奇
ID:12205  name:LAZY
ID:12206  name:Lasdawn
ID:12207  name:Lily
ID:12208  name:柳叶鱼
ID:12209  name:Lazy
ID:12214  name:录梦机乐团
ID:12215  name:另一种意见
ID:12218  name:Laurent
ID:12219  name:拉苏荣
ID:12220  name:LINE
ID:12222  name:老泥车男声四重唱组
ID:12224  name:路新配
ID:12227  name:重庆孩子
ID:12233  name:乱战门
ID:12234  name:邻家王子
ID:12236  name:琅琊阁
ID:12237  name:旅行者三重唱
ID:12238  name:丽乐团
ID:12241  name:蓝天generation乐团
ID:12243  name:乐天乐团
ID:12244  name:龙者
ID:12247  name:Los Crasher
ID:12250  name:Luna Safari
ID:12251  name:Looby
ID:12252  name:Little
ID:12254  name:Louise
ID:12258  name:美好药店
ID:12259  name:Luke
ID:12260  name:木马
ID:12261  name:棉花糖
ID:12262  name:麦田守望者
ID:12263  name:秘密後院
ID:12264  name:my
ID:12266  name:Mr.
ID:12267  name:木吉他
ID:12268  name:蜜雪薇琪
ID:12269  name:墨明棋妙
ID:12270  name:面孔乐队
ID:12272  name:明萌派
ID:12273  name:黄立成
ID:12274  name:Muxu
ID:12275  name:梦剧院
ID:12276  name:梦飞船
ID:12278  name:梦之旅
ID:12279  name:Monokino
ID:12280  name:米儿丝
ID:12281  name:M3
ID:12282  name:Mini
ID:12283  name:Matryoshka
ID:12284  name:Manhand
ID:12286  name:敏感之花
ID:12287  name:MP4
ID:12289  name:Me2
ID:12290  name:迷路兵
ID:12291  name:美味星球
ID:12292  name:美眉组合
ID:12293  name:蒙恩使女
ID:12294  name:MODS
ID:12295  name:Mirror
ID:12297  name:迷彩
ID:12298  name:ME灌ME
ID:12299  name:明骏女孩
ID:12300  name:摩卡
ID:12303  name:MIB
ID:12305  name:Mojo
ID:12306  name:Mirai
ID:12307  name:面饱堡
ID:12308  name:梦幻想
ID:12309  name:梦蝴蝶
ID:12310  name:MORSA
ID:12311  name:明珠姐妹
ID:12313  name:弥藏
ID:12314  name:先知歌者麦子
ID:12315  name:谜谣
ID:12318  name:迷幻幼稚园
ID:12319  name:Self
ID:12320  name:Most
ID:12321  name:冥界
ID:12322  name:MIX-2
ID:12323  name:摩天人
ID:12324  name:门生
ID:12325  name:玛雅
ID:12326  name:大飞&摩天楼
ID:12327  name:MTZ
ID:12328  name:马赛克
ID:12329  name:IZ乐队
ID:12330  name:卖笑国大使
ID:12331  name:Misshapen
ID:12332  name:民间传奇
ID:12333  name:蘑菇团
ID:12334  name:Muscle
ID:12335  name:脉搏
ID:12336  name:Miss
ID:12337  name:MAGIC
ID:12339  name:梦魇
ID:12340  name:木糖醇
ID:12341  name:脉冲
ID:12344  name:木偶
ID:12345  name:蜜三刀
ID:12346  name:MP魔幻力量
ID:12348  name:米艾&她的OMG
ID:12349  name:Mimosa
ID:12350  name:麻醉剂
ID:12356  name:MIC男团
ID:12357  name:MISSTER
ID:12358  name:先知玛莉
ID:12359  name:末那识
ID:12361  name:MOMO
ID:12362  name:曼陀罗
ID:12363  name:moci
ID:12364  name:贾库西
ID:12365  name:魔音社
ID:12366  name:Multi-Ego 猫踢狗 乐队
ID:12368  name:末裔
ID:12369  name:魔幻1+1
ID:12370  name:Maniac
ID:12371  name:不优雅先生(Mr.Graceless)
ID:12372  name:MIC
ID:12373  name:莫邪
ID:12374  name:马斯卡乐团
ID:12378  name:Modern
ID:12380  name:秘密行动
ID:12381  name:MartyrdoM
ID:12382  name:MR
ID:12385  name:梅林组合
ID:12386  name:美声天使三重唱
ID:12394  name:面包车乐团
ID:12396  name:Meat
ID:12397  name:Monkey King
ID:12399  name:冥笛
ID:12400  name:Mystery
ID:12402  name:Mother
ID:12404  name:满满乐团
ID:12406  name:马克白
